id,slug,name,imageUrl,sourceUrl,sourceRevision,creator,license,licenseUrl,attribution,kind,alt,sha256,bytes,width,height,status
catalog-expansion-2026-149,san-ladislao-de-hungria,San Ladislao de Hungría,/catalog/owner-2026/closure-20260918-san-ladislao-de-hungria.webp,https://commons.wikimedia.org/wiki/File:King_St._Ladislaus.jpg,986967484,Medieval masters,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,"Medieval masters; King St. Ladislaus.jpg; Wikimedia Commons; CC BY 3.0. Adaptación técnica: redimensionado y conversión a WebP, sin recorte; se conserva la licencia indicada.",sculpture,Busto relicario medieval que representa a San Ladislao I de Hungría.,957391789269c82a4cdebfe364afeb0e14cb1e690fa11d51a9935774319e043e,170860,920,1200,PASS_SOURCE_REVERIFIED_AND_REMOTE_ANONYMOUS_200_WEBP
catalog-expansion-2026-150,santa-casilda-de-toledo,Santa Casilda de Toledo,/catalog/owner-2026/closure-20260918-santa-casilda-de-toledo.webp,https://commons.wikimedia.org/wiki/File:Francisco_de_Zurbar%C3%A1n_-_Santa_Casilda.jpg,1144093950,Francisco de Zurbarán,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,"Francisco de Zurbarán; Francisco de Zurbarán - Santa Casilda.jpg; Wikimedia Commons; Public domain. Adaptación técnica: redimensionado y conversión a WebP, sin recorte; se conserva la licencia indicada.",painting,"Santa Casilda de Toledo, pintura de Francisco de Zurbarán.",9f3d7e56943187316f3becdaf1e58c7c436b192b2cf9aa1b6676234bec838271,201966,729,1200,PASS_SOURCE_REVERIFIED_AND_REMOTE_ANONYMOUS_200_WEBP
catalog-expansion-2026-151,santa-rosa-de-lima,Santa Rosa de Lima,/catalog/owner-2026/closure-20260918-santa-rosa-de-lima.webp,https://commons.wikimedia.org/wiki/File:Sta_Rosa_de_Lima_por_Claudio_Coello.jpg,1125856786,Claudio Coello,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,"Claudio Coello; Sta Rosa de Lima por Claudio Coello.jpg; Wikimedia Commons; Public domain. Adaptación técnica: redimensionado y conversión a WebP, sin recorte; se conserva la licencia indicada.",painting,"Santa Rosa de Lima, pintura de Claudio Coello.",59c667985c91c805395085acbed2716edbfc7dc6eeff2780fee11df62d3171c7,256910,799,1200,PASS_SOURCE_REVERIFIED_AND_REMOTE_ANONYMOUS_200_WEBP
catalog-expansion-2026-152,san-martin-de-porres,San Martín de Porres,/catalog/owner-2026/closure-20260918-san-martin-de-porres.webp,https://commons.wikimedia.org/wiki/File:San_Martin_de_Porres_huaycan.jpg,1107142313,Anonymous Unknown author,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,"Anonymous Unknown author; San Martin de Porres huaycan.jpg; Wikimedia Commons; Public domain. Adaptación técnica: redimensionado y conversión a WebP, sin recorte; se conserva la licencia indicada.",painting,Representación pictórica de San Martín de Porres del monasterio de Santa Rosa de Lima.,815f82f77fbafea54e95e5cfab498975d348b754c8ec8d7a70c7a31840f870f6,17362,260,350,PASS_SOURCE_REVERIFIED_AND_REMOTE_ANONYMOUS_200_WEBP
catalog-expansion-2026-153,san-juan-diego-cuauhtlatoatzin,San Juan Diego Cuauhtlatoatzin,/catalog/owner-2026/closure-20260918-san-juan-diego-cuauhtlatoatzin.webp,https://commons.wikimedia.org/wiki/File:MIguel_Cabrera_-_Fiel_retrato_do_vener%C3%A1vel_Juan_Diego.jpg,555382698,Miguel Cabrera,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,"Miguel Cabrera — MIguel Cabrera - Fiel retrato do venerável Juan Diego.jpg — Public domain. Imagen redimensionada y convertida a WebP. Adaptación técnica: redimensionado y conversión a WebP, sin recorte; se conserva la licencia indicada.",painting,Representación pictórica de San Juan Diego Cuauhtlatoatzin.,dda9b47a36d90440916bfb1430efd5d36888d3ada14304b1104d716f53985c2a,57640,434,661,PASS_SOURCE_REVERIFIED_AND_REMOTE_ANONYMOUS_200_WEBP
catalog-expansion-2026-154,san-toribio-de-mogrovejo,San Toribio de Mogrovejo,/catalog/owner-2026/closure-20260918-san-toribio-de-mogrovejo.webp,"https://commons.wikimedia.org/wiki/File:Santo_Toribio_Alfonso_de_Mogrovejo,_Arzobispo_de_Lima.jpg",1148994713,MNBAArgentina,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,"MNBAArgentina; Santo Toribio Alfonso de Mogrovejo, Arzobispo de Lima.jpg; Wikimedia Commons; Public domain. Adaptación técnica: redimensionado y conversión a WebP, sin recorte; se conserva la licencia indicada.",painting,"Representación pictórica de Santo Toribio Alfonso de Mogrovejo, arzobispo de Lima.",115552d02228374124756d355e08ae1baf25948d78b0f7d169a3ddcd6d71c14b,359846,948,1200,PASS_SOURCE_REVERIFIED_AND_REMOTE_ANONYMOUS_200_WEBP
catalog-expansion-2026-155,san-francisco-solano,San Francisco Solano,/catalog/owner-2026/closure-20260918-san-francisco-solano.webp,https://commons.wikimedia.org/wiki/File:San_Francisco_Solano_(1549_-1610).jpg,1190888449,Attributed to Pedro Diaz,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,"Attributed to Pedro Diaz; San Francisco Solano (1549 -1610).jpg; Wikimedia Commons; Public domain. Adaptación técnica: redimensionado y conversión a WebP, sin recorte; se conserva la licencia indicada.",painting,"Representación pictórica de San Francisco Solano, misionero franciscano.",dc708becb447b33d7abb4971b047329a5ab754abde93054525a3bf198b8b86f2,30596,377,600,PASS_SOURCE_REVERIFIED_AND_REMOTE_ANONYMOUS_200_WEBP
catalog-expansion-2026-156,san-juan-del-castillo,San Juan del Castillo,/catalog/owner-2026/closure-20260918-san-juan-del-castillo.webp,https://commons.wikimedia.org/wiki/File:CastilloJuan.jpg,1117078513,Autor no identificado,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,"Autor no identificado; CastilloJuan.jpg; Wikimedia Commons; Public domain. Adaptación técnica: redimensionado y conversión a WebP, sin recorte; se conserva la licencia indicada.",painting,"Juan del Castillo, Roque González y Alonso Rodríguez, mártires del Paraguay, en una pintura de la colegiata de Belmonte.",e5b6764be49d6530f63dcea32cd181c121219fd18b4bb4245be1a2401614b4b9,26782,409,574,PASS_SOURCE_REVERIFIED_AND_REMOTE_ANONYMOUS_200_WEBP
catalog-expansion-2026-157,san-roque-gonzalez-de-santa-cruz,San Roque González de Santa Cruz,/catalog/owner-2026/closure-20260918-san-roque-gonzalez-de-santa-cruz.webp,https://commons.wikimedia.org/wiki/File:Roque_Gonz%C3%A1lez_de_Santa_Cruz.jpg,1134391380,Autor no identificado en la fuente,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,"Autor no identificado en la fuente; Roque González de Santa Cruz.jpg; Wikimedia Commons; Public domain. Adaptación técnica: redimensionado y conversión a WebP, sin recorte; se conserva la licencia indicada.",painting,Representación pictórica de San Roque González de Santa Cruz.,21e601e60ae58134cfc86f52b1ec83ab669fa5a7fa3728d3db445665bb446c87,20212,307,384,PASS_SOURCE_REVERIFIED_AND_REMOTE_ANONYMOUS_200_WEBP
catalog-expansion-2026-158,san-alonso-rodriguez-martir,"San Alonso Rodríguez, mártir del Paraguay",/catalog/owner-2026/closure-20260918-san-alonso-rodriguez-martir.webp,https://commons.wikimedia.org/wiki/File:CastilloJuan.jpg,1117078513,Autor no identificado,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,"Autor no identificado; CastilloJuan.jpg; Wikimedia Commons; Public domain. Adaptación técnica: redimensionado y conversión a WebP, sin recorte; se conserva la licencia indicada.",painting,"Alonso Rodríguez junto a Juan del Castillo y Roque González, mártires del Paraguay, en una pintura de la colegiata de Belmonte.",e5b6764be49d6530f63dcea32cd181c121219fd18b4bb4245be1a2401614b4b9,26782,409,574,PASS_SOURCE_REVERIFIED_AND_REMOTE_ANONYMOUS_200_WEBP
catalog-expansion-2026-159,santa-mariana-de-jesus,Santa Mariana de Jesús,/catalog/owner-2026/closure-20260918-santa-mariana-de-jesus.webp,https://commons.wikimedia.org/wiki/File:Mariana_de_Jes%C3%BAs.jpg,485548934,"Sylverio de Sotomayor, Francisco, approximately 1699-approximately 1763",Public domain,https://creativecommons.org/publicdomain/mark/1.0/,"Sylverio de Sotomayor, Francisco, approximately 1699-approximately 1763; Mariana de Jesús.jpg; Wikimedia Commons; Public domain. Adaptación técnica: redimensionado y conversión a WebP, sin recorte; se conserva la licencia indicada.",illustration,Mariana de Jesús de Quito en un grabado de Francisco Sylverio de Sotomayor de 1732.,9d2bb74c4a869d1f3b080c9f38140fab4798ec2c214e1e4dd1b971929b85dce2,286788,836,1200,PASS_SOURCE_REVERIFIED_AND_REMOTE_ANONYMOUS_200_WEBP
catalog-expansion-2026-160,san-hermano-pedro-de-san-jose-betancur,San Hermano Pedro de San José de Betancur,/catalog/owner-2026/closure-20260918-san-hermano-pedro-de-san-jose-betancur.webp,https://commons.wikimedia.org/wiki/File:Sanhermanopedro.JPG,873185156,Polylerus at English Wikipedia,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,"Polylerus at English Wikipedia; Sanhermanopedro.JPG; Wikimedia Commons; Public domain. Adaptación técnica: redimensionado y conversión a WebP, sin recorte; se conserva la licencia indicada.",sculpture,Escultura del Hermano Pedro de San José de Betancur en su santuario cercano a El Médano.,aa5d0ddd738eabc98a806bac6ac400be2de64a605b5b38e67f1eefb10e76630b,26912,230,353,PASS_SOURCE_REVERIFIED_AND_REMOTE_ANONYMOUS_200_WEBP
catalog-expansion-2026-161,san-junipero-serra,San Junípero Serra,/catalog/owner-2026/closure-20260918-san-junipero-serra.webp,https://commons.wikimedia.org/wiki/File:Engraving_of_Jun%C3%ADpero_Serra_(1787)_(cropped).jpg,1230408418,Unknown author Unknown author,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,"Unknown author Unknown author — Engraving of Junípero Serra (1787) (cropped).jpg — Public domain. Imagen redimensionada y convertida a WebP. Adaptación técnica: redimensionado y conversión a WebP, sin recorte; se conserva la licencia indicada.",illustration,Grabado de San Junípero Serra.,2f93dc550e207a4f6ade407c76408224edf6373f619c94613439021fe4f77c7e,456250,960,1061,PASS_SOURCE_REVERIFIED_AND_REMOTE_ANONYMOUS_200_WEBP
catalog-expansion-2026-162,santa-isabel-ana-seton,Santa Isabel Ana Seton,/catalog/owner-2026/closure-20260918-santa-isabel-ana-seton.webp,https://commons.wikimedia.org/wiki/File:Elizabeth_Ann_Seton_portrait_by_Amabilia_Filicchi.jpg,1018469613,Amabilia Filicchi,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,"Amabilia Filicchi; Elizabeth Ann Seton portrait by Amabilia Filicchi.jpg; Wikimedia Commons; Public domain. Adaptación técnica: redimensionado y conversión a WebP, sin recorte; se conserva la licencia indicada.",painting,"Retrato de Isabel Ana Seton, reproducción de una pintura de Amabilia Filicchi.",7b1557e3dc6cb1f145f3b40c595bd249cab5eb93b499356f9913077a26ff143d,40382,443,709,PASS_SOURCE_REVERIFIED_AND_REMOTE_ANONYMOUS_200_WEBP
catalog-expansion-2026-163,santa-francisca-javier-cabrini,Santa Francisca Javier Cabrini,/catalog/owner-2026/closure-20260918-santa-francisca-javier-cabrini.webp,https://commons.wikimedia.org/wiki/File:Francesca_Cabrini.JPG,1259784349,Autor no identificado,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,"Autor no identificado; Francesca Cabrini.JPG; Wikimedia Commons; Public domain. Adaptación técnica: redimensionado y conversión a WebP, sin recorte; se conserva la licencia indicada.",photograph,Retrato fotográfico histórico de Santa Francisca Javier Cabrini.,278dd9e93c2afc88eb4665512122f6521845869aca1999f8f4a5f8a07952e82a,155386,878,1041,PASS_SOURCE_REVERIFIED_AND_REMOTE_ANONYMOUS_200_WEBP
catalog-expansion-2026-164,santa-kateri-tekakwitha,Santa Kateri Tekakwitha,/catalog/owner-2026/closure-20260918-santa-kateri-tekakwitha.webp,https://commons.wikimedia.org/wiki/File:CatherinaeTekakwithaVirginis1690.jpg,1189411703,"Father Claude Chauchetière, S.J.",Public domain,https://creativecommons.org/publicdomain/mark/1.0/,"Father Claude Chauchetière, S.J. — CatherinaeTekakwithaVirginis1690.jpg — Public domain. Imagen redimensionada y convertida a WebP. Adaptación técnica: redimensionado y conversión a WebP, sin recorte; se conserva la licencia indicada.",painting,Representación pictórica de Santa Kateri Tekakwitha.,c14c698141e8c5a4c7f262c85632a68e9b98e47348cfc1d9e6c3283b1ef4b0de,50660,375,626,PASS_SOURCE_REVERIFIED_AND_REMOTE_ANONYMOUS_200_WEBP
catalog-expansion-2026-165,san-isaac-jogues,San Isaac Jogues,/catalog/owner-2026/closure-20260918-san-isaac-jogues.webp,https://commons.wikimedia.org/wiki/File:Father_Isaac_Jogues_S.J.jpg,1249857422,Donald Guthrie McNab,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,"Donald Guthrie McNab; Father Isaac Jogues S.J.jpg; Wikimedia Commons; Public domain. Adaptación técnica: redimensionado y conversión a WebP, sin recorte; se conserva la licencia indicada.",illustration,"Representación de San Isaac Jogues, obra de Donald Guthrie McNab.",6ea38429b5f2a1f3ab477c60527132b112a851c40773e121fc88bbf69a7aa168,8598,362,450,PASS_SOURCE_REVERIFIED_AND_REMOTE_ANONYMOUS_200_WEBP
catalog-expansion-2026-166,san-juan-de-brebeuf,San Juan de Brébeuf,/catalog/owner-2026/closure-20260918-san-juan-de-brebeuf.webp,https://commons.wikimedia.org/wiki/File:Br%C3%A9buef-jesuits04jesuuoft.jpg,1099835114,"Thwaites, Reuben Gold, 1853-1913",Public domain,https://creativecommons.org/publicdomain/mark/1.0/,"Thwaites, Reuben Gold, 1853-1913; Brébuef-jesuits04jesuuoft.jpg; Wikimedia Commons; Public domain. Adaptación técnica: redimensionado y conversión a WebP, sin recorte; se conserva la licencia indicada.",illustration,Retrato histórico de San Juan de Brébeuf publicado en una obra sobre los jesuitas de Nueva Francia.,7965f3ab2365f77b1b862226d7bc51bbb2a4573a8c13acd3e25b1a6a8c3e511d,44096,321,517,PASS_SOURCE_REVERIFIED_AND_REMOTE_ANONYMOUS_200_WEBP
catalog-expansion-2026-167,san-alberto-hurtado,San Alberto Hurtado,/catalog/owner-2026/closure-20260918-san-alberto-hurtado.webp,https://commons.wikimedia.org/wiki/File:Escultura_San_Alberto_Hurtado.jpg,1232796595,Rjcastillo,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"Rjcastillo — Escultura San Alberto Hurtado.jpg — CC BY-SA 4.0. Imagen redimensionada y convertida a WebP. Adaptación técnica: redimensionado y conversión a WebP, sin recorte; se conserva la licencia indicada.",sculpture,Fotografía de una escultura de San Alberto Hurtado; representación artística del sacerdote.,fcf57fb2ec4b455243041b6e45611dba16cefa2ecbdc9eb4e2032e371df7c413,162932,500,991,PASS_SOURCE_REVERIFIED_AND_REMOTE_ANONYMOUS_200_WEBP
catalog-expansion-2026-168,santa-teresa-de-los-andes,Santa Teresa de Los Andes,/catalog/owner-2026/closure-20260918-santa-teresa-de-los-andes.webp,https://commons.wikimedia.org/wiki/File:Teresa_de_los_Andes.jpg,1277575499,Unknown photographer,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,"Unknown photographer; Teresa de los Andes.jpg; Wikimedia Commons; Public domain. Adaptación técnica: redimensionado y conversión a WebP, sin recorte; se conserva la licencia indicada.",photograph,Fotografía histórica de Santa Teresa de Los Andes.,89eefb054eaeec5b63ae0f44024b19e3a0e639dc1bd66e4ac28f638d07a6eae2,46260,352,498,PASS_SOURCE_REVERIFIED_AND_REMOTE_ANONYMOUS_200_WEBP
catalog-expansion-2026-169,san-oscar-arnulfo-romero,San Óscar Arnulfo Romero,/catalog/owner-2026/closure-20260918-san-oscar-arnulfo-romero.webp,https://commons.wikimedia.org/wiki/File:Monse%C3%B1or_Romero_(colour).jpg,1241676458,Arzobispado de San Salvador; Congregatio de Causis Sanctorum,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,"Arzobispado de San Salvador; Congregatio de Causis Sanctorum — Monseñor Romero (colour).jpg — Public domain. Imagen redimensionada y convertida a WebP. Adaptación técnica: redimensionado y conversión a WebP, sin recorte; se conserva la licencia indicada.",photograph,Fotografía histórica de San Óscar Arnulfo Romero.,91e29e2c07c8f5f0e2863d26202693fdd8e6578c312cb2d3f2b538171011d9dd,49136,631,717,PASS_SOURCE_REVERIFIED_AND_REMOTE_ANONYMOUS_200_WEBP
catalog-expansion-2026-170,san-jose-gabriel-del-rosario-brochero,San José Gabriel del Rosario Brochero,/catalog/owner-2026/closure-20260918-san-jose-gabriel-del-rosario-brochero.webp,https://commons.wikimedia.org/wiki/File:Cura_Brochero_01.jpg,1156276072,Autor no identificado,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,"Autor no identificado; Cura Brochero 01.jpg; Wikimedia Commons; Public domain. Adaptación técnica: redimensionado y conversión a WebP, sin recorte; se conserva la licencia indicada.",photograph,Fotografía histórica del sacerdote José Gabriel del Rosario Brochero.,820879de9e7d92264e2f0cb7efc869cf0e91d8e7c0639296d8b234c8738327fc,31682,556,751,PASS_SOURCE_REVERIFIED_AND_REMOTE_ANONYMOUS_200_WEBP
catalog-expansion-2026-171,santa-teresa-de-lisieux,Santa Teresa de Lisieux,/catalog/owner-2026/closure-20260918-santa-teresa-de-lisieux.webp,"https://commons.wikimedia.org/wiki/File:Statue_of_Th%C3%A9r%C3%A8se_de_Lisieux_in_the_Lady_Chapel_of_the_Cathedral_of_Saint_George,_Southwark_(01).jpg",1224700473,Doyle of London,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"Doyle of London; Statue of Thérèse de Lisieux in the Lady Chapel of the Cathedral of Saint George, Southwark (01).jpg; Wikimedia Commons; CC BY-SA 4.0. Adaptación técnica: redimensionado y conversión a WebP, sin recorte; se conserva la licencia indicada.",sculpture,"Escultura de Santa Teresa de Lisieux en la capilla de la Virgen de la catedral de San Jorge, Southwark.",901d4a02cd4f33c4e1022c49664a56a81b415a75f6a6274db2987f8de9f77530,138188,901,1200,PASS_SOURCE_REVERIFIED_AND_REMOTE_ANONYMOUS_200_WEBP
catalog-expansion-2026-172,santa-juana-de-arco,Santa Juana de Arco,/catalog/owner-2026/closure-20260918-santa-juana-de-arco.webp,https://commons.wikimedia.org/wiki/File:Joan_of_Arc_miniature_graded.jpg,1189971994,Autor no identificado en la fuente,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,"Autor no identificado en la fuente; Joan of Arc miniature graded.jpg; Wikimedia Commons; Public domain. Adaptación técnica: redimensionado y conversión a WebP, sin recorte; se conserva la licencia indicada.",illustration,"Representación de Juana de Arco en una miniatura de autor anónimo, probablemente del siglo XIX.",e7ae9e2d060b16fc3bde0b5833966ebe8cc224de56db52fed90e069566f30f3d,374768,806,1200,PASS_SOURCE_REVERIFIED_AND_REMOTE_ANONYMOUS_200_WEBP
catalog-expansion-2026-173,san-juan-pablo-ii,San Juan Pablo II,/catalog/owner-2026/closure-20260918-san-juan-pablo-ii.webp,https://commons.wikimedia.org/wiki/File:ADAMELLO_-_PAPA_-_Giovanni_Paolo_II_-_panoramio_(cropped).jpg,1031506853,Gregorini Demetrio,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,"Gregorini Demetrio — ADAMELLO - PAPA - Giovanni Paolo II - panoramio (cropped).jpg — CC BY-SA 3.0. Imagen redimensionada y convertida a WebP. Adaptación técnica: redimensionado y conversión a WebP, sin recorte; se conserva la licencia indicada.",photograph,Fotografía histórica de San Juan Pablo II.,36f3defdff222c3d26c38d8848a8d61dfeceddc0f70e2abca4a927c5bf2f0aa2,85256,762,889,PASS_SOURCE_REVERIFIED_AND_REMOTE_ANONYMOUS_200_WEBP
catalog-expansion-2026-174,santa-teresa-de-calcuta,Santa Teresa de Calcuta,/catalog/owner-2026/closure-20260918-santa-teresa-de-calcuta.webp,https://commons.wikimedia.org/wiki/File:Mother_Teresa_1.jpg,1189543132,"Kingkongphoto & www.celebrity-photos.com from Laurel Maryland, USA",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,"Kingkongphoto & www.celebrity-photos.com from Laurel Maryland, USA — Mother Teresa 1.jpg — CC BY-SA 2.0. Imagen redimensionada y convertida a WebP. Adaptación técnica: redimensionado y conversión a WebP, sin recorte; se conserva la licencia indicada.",photograph,Fotografía histórica de Santa Teresa de Calcuta.,63029941cc4e24434a8900cad134033ceba0bd8376f080eb4098a2ce5a0c2a73,77898,871,1200,PASS_SOURCE_REVERIFIED_AND_REMOTE_ANONYMOUS_200_WEBP
catalog-expansion-2026-175,san-maximiliano-kolbe,San Maximiliano Kolbe,/catalog/owner-2026/closure-20260918-san-maximiliano-kolbe.webp,https://commons.wikimedia.org/wiki/File:Fr.Maximilian_Kolbe_in_1936.jpg,1259340791,Autor no identificado,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,"Autor no identificado; Fr.Maximilian Kolbe in 1936.jpg; Wikimedia Commons; Public domain. Adaptación técnica: redimensionado y conversión a WebP, sin recorte; se conserva la licencia indicada.",photograph,Fotografía de San Maximiliano Kolbe en 1936.,af63058a8b39d77c5d9edb87c64eaa3b0f9d1728c33ed8a3c24c511542c8b366,41422,726,981,PASS_SOURCE_REVERIFIED_AND_REMOTE_ANONYMOUS_200_WEBP
catalog-expansion-2026-176,santa-faustina-kowalska,Santa Faustina Kowalska,/catalog/owner-2026/closure-20260918-santa-faustina-kowalska.webp,https://commons.wikimedia.org/wiki/File:Maria_Faustyna_Kowalska.jpg,1248227350,Stanisław Sztama,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,"Stanisław Sztama — Maria Faustyna Kowalska.jpg — Public domain. Imagen redimensionada y convertida a WebP. Adaptación técnica: redimensionado y conversión a WebP, sin recorte; se conserva la licencia indicada.",illustration,Retrato coloreado de Santa Faustina Kowalska.,5aec8d1bacca9f9f306483fda7d95a99b5cd63e8bc370106541535f250bbb83d,55096,658,874,PASS_SOURCE_REVERIFIED_AND_REMOTE_ANONYMOUS_200_WEBP
catalog-expansion-2026-177,san-juan-xxiii,San Juan XXIII,/catalog/owner-2026/closure-20260918-san-juan-xxiii.webp,"https://commons.wikimedia.org/wiki/File:Ioannes_XXIII,_by_De_Agostini,_1958%E2%80%931963.jpg",1273149693,De Agostini Editore,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,"De Agostini Editore — Ioannes XXIII, by De Agostini, 1958–1963.jpg — Public domain. Imagen redimensionada y convertida a WebP. Adaptación técnica: redimensionado y conversión a WebP, sin recorte; se conserva la licencia indicada.",photograph,Fotografía histórica de San Juan XXIII.,6c16a330655207fc77b3963833de0e554e23de5e272ff65e3dbca0dfa556f690,213764,911,1200,PASS_SOURCE_REVERIFIED_AND_REMOTE_ANONYMOUS_200_WEBP
catalog-expansion-2026-178,san-pablo-vi,San Pablo VI,/catalog/owner-2026/closure-20260918-san-pablo-vi.webp,https://commons.wikimedia.org/wiki/File:Pope_Paul_VI_1969_Portrait_(4x5_cropped).jpg,1273151067,Fotografia Felici,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,"Fotografia Felici — Pope Paul VI 1969 Portrait (4x5 cropped).jpg — Public domain. Imagen redimensionada y convertida a WebP. Adaptación técnica: redimensionado y conversión a WebP, sin recorte; se conserva la licencia indicada.",photograph,Fotografía histórica de San Pablo VI.,0a33cd500c93bc8d5fc2b09f9446a4d00c4bd942b1b31f15d928c17efb6034b5,121836,959,1200,PASS_SOURCE_REVERIFIED_AND_REMOTE_ANONYMOUS_200_WEBP
catalog-expansion-2026-179,santa-edith-stein,Santa Edith Stein,/catalog/owner-2026/closure-20260918-santa-edith-stein.webp,https://commons.wikimedia.org/wiki/File:Edith_Stein_(ca._1938-1939).jpg,1224025001,Autor no identificado,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,"Autor no identificado; Edith Stein (ca. 1938-1939).jpg; Wikimedia Commons; Public domain. Adaptación técnica: redimensionado y conversión a WebP, sin recorte; se conserva la licencia indicada.",photograph,"Fotografía de pasaporte de Edith Stein, tomada hacia 1938 o 1939.",9d38cac6bb051ca884d5a3986a9bd99b31c3f7b9f1a9fe5eeca20587dfbda444,269010,960,1091,PASS_SOURCE_REVERIFIED_AND_REMOTE_ANONYMOUS_200_WEBP
catalog-expansion-2026-200,san-carlo-acutis,San Carlo Acutis,/catalog/owner-2026/closure-20260918-san-carlo-acutis.webp,"https://commons.wikimedia.org/wiki/File:Covent_Garden,_Corpus_Christi_Catholic_Church,_Carlo_Acutis_memorial.jpg",1082722839,AndyScott,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"AndyScott — Covent Garden, Corpus Christi Catholic Church, Carlo Acutis memorial.jpg — CC BY-SA 4.0. Imagen redimensionada y convertida a WebP. Adaptación técnica: redimensionado y conversión a WebP, sin recorte; se conserva la licencia indicada.",sculpture,"Fotografía del relieve conmemorativo de San Carlo Acutis en la iglesia Corpus Christi de Londres; representación escultórica, no retrato fotográfico del santo.",35baed02055b7dc5c65d12741d0481eb84e0ecc082fb9fbb488ff634fa557e88,141186,745,1200,PASS_SOURCE_REVERIFIED_AND_REMOTE_ANONYMOUS_200_WEBP
